RESP,ABP1,ABP2,ABP3,SPO2,HR,PULSE,ALARM
27,118,197,81,98,85,85,FALSE
27,118,197,81,98,85,85,FALSE
27,118,197,82,98,85,85,FALSE
28,118,196,81,98,86,85,FALSE
31,118,197,81,98,86,86,FALSE
30,118,197,81,98,86,86,FALSE
33,118,196,81,98,86,86,FALSE
32,118,197,81,98,87,86,FALSE
33,119,198,82,98,87,86,FALSE
32,118,197,82,98,87,86,FALSE
32,119,198,82,98,87,86,FALSE
32,119,198,82,98,87,86,FALSE
39,118,197,82,98,87,86,FALSE
38,118,197,82,98,87,86,FALSE
37,120,197,83,98,87,86,FALSE
39,121,197,83,98,87,87,FALSE
39,122,199,84,98,87,90,FALSE
34,123,201,85,98,91,91,FALSE
34,124,202,86,98,91,94,FALSE
34,125,203,86,98,93,95,FALSE
34,125,203,86,98,93,95,FALSE
34,125,204,86,98,95,95,FALSE
34,124,204,86,98,95,95,FALSE
28,124,204,85,98,95,93,FALSE
28,122,202,84,98,94,93,FALSE
28,122,202,84,98,94,90,FALSE
28,120,200,83,98,91,89,FALSE
28,119,199,82,98,91,89,FALSE
28,118,198,82,98,90,87,FALSE
27,118,198,81,98,90,86,FALSE
26,117,196,81,98,88,86,FALSE
25,117,197,81,98,86,86,FALSE
24,117,197,81,98,86,86,FALSE
23,117,196,81,98,86,86,FALSE
22,118,198,81,98,87,87,FALSE
21,118,198,82,98,87,87,FALSE
17,119,198,82,98,87,88,FALSE
17,119,198,82,98,87,88,FALSE
16,118,199,82,98,88,88,FALSE
17,118,198,82,98,88,88,FALSE
16,118,199,82,98,88,88,FALSE
15,118,198,81,98,88,87,FALSE
16,117,197,81,98,88,87,FALSE
16,118,197,81,98,88,86,FALSE
16,117,197,81,98,87,86,FALSE
17,117,196,81,98,87,86,FALSE
16,118,198,81,98,87,86,FALSE
17,118,198,82,98,86,86,FALSE
19,118,197,82,98,86,86,FALSE
18,119,198,82,98,86,86,FALSE
17,119,199,82,98,86,86,FALSE
31,119,198,82,98,87,86,FALSE
31,120,199,83,98,87,86,FALSE
32,121,199,83,98,87,86,FALSE
32,122,200,84,98,87,88,FALSE
32,124,201,86,98,88,90,FALSE
27,124,201,86,98,88,91,FALSE
27,121,202,86,98,93,92,FALSE
28,121,201,84,98,93,93,FALSE
32,121,201,84,98,96,93,FALSE
31,122,201,84,98,96,93,FALSE
30,122,201,84,98,98,93,FALSE
29,122,200,84,98,98,93,FALSE
28,121,201,84,98,100,93,FALSE
25,120,201,83,98,100,96,FALSE
25,118,199,82,98,99,96,FALSE
25,117,198,82,98,99,96,FALSE
23,115,195,80,98,95,92,FALSE
23,114,194,80,98,95,90,FALSE
23,114,194,79,98,92,86,FALSE
21,113,193,78,98,92,84,FALSE
23,113,192,78,98,88,84,FALSE
22,113,193,78,98,88,83,FALSE
21,113,193,78,98,84,83,FALSE
20,114,192,79,98,84,83,FALSE
19,115,193,79,98,83,83,FALSE
23,116,194,80,98,83,83,FALSE
23,117,195,81,98,84,84,FALSE
23,118,197,81,98,84,85,FALSE
23,118,197,82,98,84,86,FALSE
22,116,198,82,99,84,86,FALSE
21,116,199,80,99,86,86,FALSE
26,116,197,80,99,86,86,FALSE
26,117,197,81,98,87,83,FALSE
26,117,198,81,98,87,83,FALSE
27,117,198,81,98,88,83,FALSE
27,119,198,82,99,88,83,FALSE
27,119,198,82,99,88,83,FALSE
26,119,198,82,99,88,85,FALSE
26,119,198,82,99,88,85,FALSE
26,119,199,82,99,85,85,FALSE
24,119,198,82,99,85,85,FALSE
24,119,198,82,99,86,85,FALSE
24,119,198,82,99,86,85,FALSE
26,119,197,82,99,85,85,FALSE
26,119,198,82,99,85,85,FALSE
26,119,198,82,99,85,85,FALSE
23,118,197,81,99,85,85,FALSE
23,118,197,81,99,85,85,FALSE
23,119,197,82,98,85,84,FALSE
22,118,197,81,98,85,84,FALSE
22,118,197,81,98,85,84,FALSE
22,119,198,82,98,85,84,FALSE
20,119,198,81,98,85,84,FALSE
20,119,198,82,98,85,85,FALSE
20,119,198,82,98,85,85,FALSE
21,118,197,81,98,85,85,FALSE
20,118,197,81,98,85,85,FALSE
19,118,198,81,98,85,84,FALSE
22,118,197,81,98,85,84,FALSE
25,118,197,81,98,85,84,FALSE
24,118,198,81,98,85,84,FALSE
26,118,197,81,98,84,84,FALSE
26,118,197,81,98,84,84,FALSE
26,118,197,81,98,84,84,FALSE
25,117,196,81,98,84,85,FALSE
25,117,196,81,98,85,85,FALSE
25,118,197,81,98,85,86,FALSE
26,117,196,81,98,86,87,FALSE
30,117,196,81,98,86,88,FALSE
29,117,196,81,98,87,88,FALSE
30,117,196,81,98,87,88,FALSE
30,117,195,81,98,88,88,FALSE
30,118,196,81,98,88,88,FALSE
30,115,197,81,98,89,88,FALSE
25,115,196,79,98,89,87,FALSE
25,117,197,80,98,89,86,FALSE
25,117,198,80,98,89,86,FALSE
25,118,198,81,98,89,85,FALSE
25,118,198,81,98,90,85,FALSE
25,118,199,81,98,90,85,FALSE
22,118,198,81,98,91,85,FALSE
22,118,198,81,98,91,89,FALSE
22,118,198,81,98,90,89,FALSE
22,117,197,81,98,90,88,FALSE
22,117,197,81,98,89,88,FALSE
22,118,197,81,98,89,87,FALSE
25,118,197,81,98,88,87,FALSE
24,119,197,81,98,88,87,FALSE
23,119,198,82,98,88,87,FALSE
22,118,198,82,98,88,89,FALSE
22,118,198,82,98,89,89,FALSE
22,119,199,82,98,89,89,FALSE
22,119,199,82,98,89,89,FALSE
21,118,197,81,98,89,89,FALSE
21,118,198,81,98,88,88,FALSE
21,117,197,81,98,88,87,FALSE
22,117,197,80,98,87,87,FALSE
22,117,197,80,98,87,85,FALSE
22,116,196,80,98,86,85,FALSE
21,115,195,80,98,86,84,FALSE
21,116,195,80,98,85,84,FALSE
21,116,196,80,98,85,84,FALSE
24,115,195,79,98,84,84,FALSE
23,115,195,79,98,84,84,FALSE
22,116,195,80,98,84,84,FALSE
24,116,196,80,98,84,84,FALSE
24,116,196,80,98,84,84,FALSE
24,118,197,81,98,84,84,FALSE
22,117,197,81,98,85,85,FALSE
22,115,197,81,98,85,85,FALSE
22,115,197,79,98,85,85,FALSE
26,115,196,79,98,85,85,FALSE
25,116,196,80,98,87,84,FALSE
24,116,196,80,98,87,84,FALSE
25,113,197,78,98,89,84,FALSE
25,113,195,78,98,89,84,FALSE
25,114,195,79,98,92,84,FALSE
26,114,195,78,98,90,84,FALSE
26,115,195,79,98,90,83,FALSE
26,115,195,79,98,90,83,FALSE
26,115,195,79,98,90,83,FALSE
25,115,195,79,98,89,83,FALSE
24,116,195,79,98,89,87,FALSE
26,115,195,79,98,88,87,FALSE
26,115,194,79,98,88,86,FALSE
26,116,195,80,98,88,86,FALSE
26,115,194,79,98,88,86,FALSE
25,115,194,79,98,87,86,FALSE
25,115,194,80,98,87,86,FALSE
25,115,194,79,98,86,86,FALSE
25,115,194,79,98,86,86,FALSE
25,116,195,80,98,86,86,FALSE
22,116,195,80,98,86,86,FALSE
25,116,194,80,98,86,86,FALSE
24,117,195,80,98,86,86,FALSE
26,115,196,81,98,86,86,FALSE
26,115,197,79,98,86,86,FALSE
26,115,197,79,98,90,86,FALSE
26,115,197,79,98,90,82,FALSE
26,114,195,78,98,88,82,FALSE
25,115,195,79,98,88,81,FALSE
26,114,195,79,98,88,81,FALSE
26,114,193,78,98,88,81,FALSE
26,118,193,78,98,88,85,FALSE
26,118,193,78,98,88,87,FALSE
26,133,209,82,98,88,88,FALSE
26,131,207,82,98,88,88,FALSE
26,128,206,81,98,87,88,FALSE
26,128,206,81,98,87,88,FALSE
26,1,,98,88,FALSE,,
26,1,,98,88,FALSE,,
25,1,,98,88,FALSE,,
24,1,,98,88,FALSE,,
26,1,,98,88,FALSE,,
26,1,,98,90,FALSE,,
27,1,,98,92,FALSE,,
27,1,,98,96,FALSE,,
27,1,,98,97,FALSE,,
24,1,,98,98,FALSE,,
24,0,,98,98,FALSE,,
24,0,,98,97,FALSE,,
24,0,,98,96,FALSE,,
23,0,,98,96,FALSE,,
23,0,,98,94,FALSE,,
23,0,,98,91,FALSE,,
23,0,,98,90,FALSE,,
23,0,,98,90,FALSE,,
23,78,237,0,98,91,88,FALSE
26,91,206,32,98,89,88,FALSE
25,105,222,37,98,89,84,FALSE
24,106,218,41,98,89,84,FALSE
22,106,210,49,98,89,84,FALSE
22,107,208,52,98,89,84,FALSE
22,108,206,55,98,89,84,FALSE
22,108,202,59,98,89,84,FALSE
22,108,200,61,98,89,85,FALSE
22,109,198,65,98,0,85,FALSE
22,110,197,66,98,0,86,FALSE
24,111,195,69,98,0,86,FALSE
23,111,196,70,98,0,86,FALSE
25,112,195,72,98,0,86,FALSE
29,112,194,72,98,0,86,FALSE
28,113,195,74,98,0,86,FALSE
27,113,195,74,98,88,86,FALSE
29,112,194,74,98,86,85,FALSE
29,113,193,75,98,86,84,FALSE
29,114,194,76,98,85,84,FALSE
29,114,194,76,98,85,84,FALSE
24,114,194,76,98,85,84,FALSE
24,114,194,77,98,85,84,FALSE
25,114,194,77,99,84,84,FALSE
29,114,193,77,99,84,84,FALSE
28,115,194,77,99,85,84,FALSE
29,115,194,77,99,85,84,FALSE
29,115,194,78,98,85,84,FALSE
29,116,195,78,98,85,85,FALSE
25,117,196,79,98,85,85,FALSE
25,118,197,80,98,85,86,FALSE
25,118,197,80,98,86,86,FALSE
25,119,197,81,98,86,87,FALSE
25,119,197,81,98,86,88,FALSE
24,120,199,81,98,88,88,FALSE
26,119,200,81,98,88,88,FALSE
30,119,199,81,98,89,88,FALSE
29,118,199,80,98,89,88,FALSE
28,118,199,80,98,88,88,FALSE
30,116,197,79,98,88,86,FALSE
30,117,196,79,98,86,85,FALSE
30,117,197,79,98,86,84,FALSE
26,116,196,79,98,85,84,FALSE
26,117,196,79,98,85,84,FALSE
26,117,197,79,98,85,84,FALSE
25,117,197,79,98,85,86,FALSE
29,116,197,79,98,85,86,FALSE
28,117,197,79,98,85,86,FALSE
30,116,196,79,98,85,85,FALSE
29,116,196,79,98,86,85,FALSE
28,116,197,79,98,86,85,FALSE
29,116,196,79,98,85,85,FALSE
29,116,196,79,98,85,85,FALSE
29,116,196,79,98,85,85,FALSE
29,115,196,78,98,85,85,FALSE
25,115,195,78,98,86,85,FALSE
25,116,196,78,98,86,85,FALSE
26,116,196,78,98,86,85,FALSE
30,116,195,78,98,86,86,FALSE
29,117,196,79,98,86,86,FALSE
30,117,196,79,98,86,86,FALSE
30,117,196,79,98,87,88,FALSE
29,118,197,80,98,87,88,FALSE
28,118,198,80,98,88,90,FALSE
30,118,197,80,98,88,91,FALSE
30,118,197,80,98,90,91,FALSE
30,117,198,79,98,90,91,FALSE
26,116,197,78,98,91,91,FALSE
26,115,196,78,98,91,89,FALSE
26,114,195,77,98,88,87,FALSE
25,113,194,77,98,88,84,FALSE
25,113,193,77,98,87,83,FALSE
25,113,193,77,98,85,83,FALSE
25,112,192,76,98,85,83,FALSE
25,112,192,76,98,84,83,FALSE
25,112,192,76,98,84,85,FALSE
25,112,191,76,98,84,85,FALSE
24,112,192,76,98,84,85,FALSE
26,112,192,76,98,85,85,FALSE
26,112,191,76,98,85,85,FALSE
25,113,192,76,98,86,85,FALSE
24,113,193,76,98,86,85,FALSE
26,113,192,76,98,86,85,FALSE
26,113,192,77,98,86,85,FALSE
26,114,193,77,98,85,85,FALSE
31,114,193,77,98,85,86,FALSE
30,115,194,78,98,86,86,FALSE
29,115,194,78,98,86,86,FALSE
37,114,194,77,98,87,87,FALSE
36,115,194,78,98,87,87,FALSE
35,114,195,78,98,87,87,FALSE
31,113,194,77,98,87,87,FALSE
31,113,193,76,98,88,87,FALSE
31,113,193,76,98,88,86,FALSE
30,112,193,76,98,86,85,FALSE
30,111,191,75,98,86,85,FALSE
29,111,191,75,98,85,83,FALSE
36,110,190,75,98,85,83,FALSE
36,110,189,75,98,84,83,FALSE
35,111,190,75,98,84,83,FALSE
31,110,190,75,98,83,83,FALSE
31,111,189,75,98,83,85,FALSE
31,111,190,75,98,84,85,FALSE
31,111,189,75,98,84,85,FALSE
31,111,189,75,98,86,85,FALSE
30,111,190,75,98,86,85,FALSE
31,111,190,75,98,85,85,FALSE
36,111,189,75,98,85,85,FALSE
35,111,190,75,98,86,85,FALSE
34,111,190,75,98,86,85,FALSE
35,111,189,75,98,85,85,FALSE
34,111,190,75,98,85,85,FALSE
33,111,190,76,98,85,85,FALSE
30,111,190,76,98,86,85,FALSE
30,108,190,73,98,86,85,FALSE
30,108,187,73,98,88,85,FALSE
29,107,185,73,98,88,85,FALSE
29,109,186,74,98,87,87,FALSE
30,109,187,74,98,87,88,FALSE
30,110,187,75,98,90,90,FALSE
30,111,188,75,98,90,90,FALSE
26,111,189,76,98,91,91,FALSE
26,111,188,76,98,91,91,FALSE
26,112,190,77,98,89,91,FALSE
26,112,190,77,98,89,90,FALSE
25,111,189,76,98,91,90,FALSE
25,111,189,76,98,91,89,FALSE
25,111,189,76,98,89,87,FALSE
25,110,188,76,98,89,87,FALSE
24,111,189,76,98,87,86,FALSE
23,111,189,76,98,87,86,FALSE
23,110,188,75,98,87,86,FALSE
23,111,189,75,98,87,86,FALSE
23,111,189,76,98,86,86,FALSE
26,111,188,76,98,86,86,FALSE
25,112,190,76,98,86,86,FALSE
24,113,190,77,98,86,86,FALSE
25,113,190,77,98,87,88,FALSE
25,114,191,77,98,87,89,FALSE
26,113,189,79,98,88,89,FALSE
31,113,191,78,98,88,90,FALSE
30,113,191,78,98,90,91,FALSE
29,112,191,77,98,90,91,FALSE
31,111,189,76,98,91,93,FALSE
30,111,190,76,98,91,91,FALSE
29,110,189,75,98,90,90,FALSE
31,109,187,75,98,90,90,FALSE
31,109,187,75,98,88,85,FALSE
32,109,187,74,98,88,85,FALSE
32,109,187,74,98,86,85,FALSE
31,109,187,74,98,86,85,FALSE
32,109,187,74,98,85,85,FALSE
32,109,186,74,98,85,85,FALSE
32,109,187,75,98,85,85,FALSE
33,109,187,75,98,85,85,FALSE
32,109,187,75,98,85,85,FALSE
33,109,188,74,98,86,85,FALSE
34,108,187,74,98,86,85,FALSE
34,109,187,75,98,85,85,FALSE
34,109,188,75,98,85,85,FALSE
28,109,188,75,98,85,85,FALSE
28,110,188,75,98,86,85,FALSE
29,110,189,75,98,86,85,FALSE
29,110,189,75,98,85,85,FALSE
29,110,189,75,98,85,85,FALSE
29,110,188,76,98,85,85,FALSE
29,111,189,76,98,85,85,FALSE
25,111,189,76,98,87,86,FALSE
25,111,189,76,98,87,87,FALSE
25,111,190,76,98,87,87,FALSE
25,110,189,75,98,87,87,FALSE
25,110,188,75,98,87,87,FALSE
25,110,188,75,98,87,87,FALSE
24,109,187,75,98,87,86,FALSE
24,109,187,75,98,87,86,FALSE
24,110,188,75,98,87,86,FALSE
22,109,187,75,98,87,86,FALSE
22,109,186,74,98,87,86,FALSE
22,109,187,74,98,87,86,FALSE
21,107,185,74,98,86,86,FALSE
24,107,184,74,98,86,86,FALSE
23,108,185,74,98,87,86,FALSE
24,108,185,73,98,87,86,FALSE
26,107,184,73,98,86,86,FALSE
25,108,185,74,98,86,86,FALSE
24,108,186,74,98,86,86,FALSE
25,108,185,74,98,86,86,FALSE
25,108,185,74,98,86,86,FALSE
26,109,186,74,98,86,85,FALSE
30,109,186,74,98,85,85,FALSE
29,110,187,75,98,85,85,FALSE
28,110,188,75,98,85,85,FALSE
30,110,187,75,98,85,85,FALSE
34,111,188,76,98,85,85,FALSE
33,111,189,76,98,85,85,FALSE
32,111,189,76,98,85,85,FALSE
29,111,189,76,98,85,85,FALSE
29,111,191,76,98,86,85,FALSE
30,111,190,76,98,86,85,FALSE
30,110,189,75,98,86,85,FALSE
29,111,190,75,98,84,83,FALSE
31,110,189,75,98,84,83,FALSE
35,110,188,75,98,84,82,FALSE
34,111,189,75,98,84,82,FALSE
31,111,189,75,98,83,82,FALSE
31,111,188,76,98,83,82,FALSE
31,112,190,76,98,83,84,FALSE
31,112,191,77,98,83,84,FALSE
31,112,191,77,99,85,86,FALSE
30,113,191,77,99,85,86,FALSE
31,112,191,77,98,86,86,FALSE
35,112,191,77,98,86,86,FALSE
34,113,191,77,98,86,86,FALSE
33,113,192,77,98,86,85,FALSE
30,112,191,77,98,86,85,FALSE
30,113,192,77,98,86,85,FALSE
30,113,192,77,98,85,84,FALSE
29,112,192,76,98,85,84,FALSE
30,112,191,76,98,85,84,FALSE
29,112,191,76,98,85,83,FALSE
31,111,190,76,98,83,83,FALSE
35,111,189,76,98,83,83,FALSE
34,111,190,76,98,83,83,FALSE
31,111,190,76,98,83,83,FALSE
35,111,189,76,98,83,84,FALSE
34,112,190,76,98,83,84,FALSE
30,112,191,76,98,83,85,FALSE
30,111,190,76,98,83,85,FALSE
30,112,191,76,98,85,85,FALSE
30,111,191,76,98,85,85,FALSE
36,110,189,75,98,85,85,FALSE
35,111,190,75,98,85,84,FALSE
34,111,190,75,98,84,83,FALSE
31,110,189,75,98,84,83,FALSE
31,110,189,75,98,85,83,FALSE
31,110,190,75,98,85,83,FALSE
29,109,188,75,98,84,84,FALSE
29,110,188,75,98,84,84,FALSE
29,110,188,75,98,83,84,FALSE
29,110,188,75,98,85,84,FALSE
28,111,189,76,98,85,84,FALSE
27,111,189,76,98,85,85,FALSE
26,111,189,76,98,85,86,FALSE
26,112,190,76,98,85,86,FALSE
26,111,190,76,98,85,86,FALSE
29,111,189,76,98,85,86,FALSE
29,111,189,76,98,85,85,FALSE
28,111,190,76,98,86,85,FALSE
26,110,189,75,98,86,85,FALSE
26,110,188,75,98,86,85,FALSE
26,110,189,75,98,86,85,FALSE
30,109,187,75,98,85,85,FALSE
29,109,187,75,98,85,85,FALSE
28,110,188,75,98,85,85,FALSE
27,109,188,75,98,85,85,FALSE
29,110,188,75,98,86,85,FALSE
29,110,188,75,98,86,85,FALSE
26,110,188,75,98,85,85,FALSE
30,110,188,75,98,85,85,FALSE
29,110,189,75,98,86,85,FALSE
30,110,189,75,98,86,85,FALSE
30,110,188,75,98,86,85,FALSE
29,111,189,76,98,86,85,FALSE
28,111,189,76,98,85,85,FALSE
30,110,188,75,98,85,85,FALSE
30,111,189,76,98,86,85,FALSE
30,111,189,76,98,86,85,FALSE
30,111,189,76,98,86,87,FALSE
30,111,189,76,98,86,88,FALSE
29,112,190,76,98,87,88,FALSE
31,111,189,76,98,87,88,FALSE
31,112,189,76,98,88,88,FALSE
30,112,190,77,98,88,87,FALSE
31,112,190,77,,,,FALSE
30,113,190,77,98,88,87,FALSE
31,113,191,77,98,88,88,FALSE
31,113,190,77,98,88,88,FALSE
31,113,191,77,98,88,88,FALSE
32,113,192,77,98,88,88,FALSE
37,113,191,77,98,88,88,FALSE
36,113,191,77,98,89,88,FALSE
37,113,191,77,98,89,88,FALSE
37,112,190,77,98,88,88,FALSE
36,113,190,77,98,88,88,FALSE
35,113,190,77,98,88,88,FALSE
38,112,189,77,98,88,88,FALSE
38,112,190,77,98,89,89,FALSE
37,113,191,77,98,89,89,FALSE
37,112,191,77,98,89,89,FALSE
37,112,191,77,98,89,90,FALSE
37,112,192,77,98,90,90,FALSE
32,111,190,76,98,90,89,FALSE
36,111,190,76,98,89,89,FALSE
35,111,191,76,98,89,87,FALSE
34,110,190,76,98,87,86,FALSE
30,110,189,75,98,87,85,FALSE
30,110,189,75,98,85,83,FALSE
30,110,189,75,98,85,83,FALSE
29,109,188,75,98,84,83,FALSE
29,109,188,75,98,84,82,FALSE
29,110,189,75,98,82,82,FALSE
25,109,188,75,98,82,82,FALSE
25,110,189,75,98,82,82,FALSE
25,110,190,75,98,82,82,FALSE
25,110,189,75,98,82,82,FALSE
25,111,190,76,98,82,82,FALSE
25,111,191,76,98,82,82,FALSE
22,110,189,75,98,82,82,FALSE
22,111,190,76,98,83,82,FALSE
22,111,190,76,98,83,82,FALSE
21,111,190,76,98,82,83,FALSE
21,112,190,76,98,82,84,FALSE
21,112,190,76,98,83,84,FALSE
22,111,189,76,98,83,85,FALSE
21,112,190,76,98,85,87,FALSE
20,112,190,77,98,85,87,FALSE
22,112,189,77,98,86,87,FALSE
22,112,190,77,98,86,88,FALSE
22,113,191,77,98,88,88,FALSE
26,113,191,77,98,88,88,FALSE
25,113,191,77,98,88,88,FALSE
24,113,192,77,98,88,88,FALSE
25,112,191,77,98,88,88,FALSE
25,112,191,77,98,88,87,FALSE
25,112,191,77,98,88,86,FALSE
30,111,190,76,98,87,86,FALSE
30,111,190,76,98,87,86,FALSE
30,111,190,76,98,86,85,FALSE
31,111,189,76,98,86,85,FALSE
30,111,190,76,98,85,85,FALSE
29,111,190,76,98,85,85,FALSE
32,111,189,76,98,85,85,FALSE
32,112,190,76,98,85,85,FALSE
32,112,191,76,98,85,85,FALSE
31,111,190,76,98,85,85,FALSE
31,111,191,76,98,86,85,FALSE
31,112,192,76,98,86,85,FALSE
38,112,191,76,98,84,85,FALSE
37,112,191,76,98,84,84,FALSE
36,113,193,77,98,84,84,FALSE
37,112,192,76,98,84,84,FALSE
37,112,192,76,98,84,84,FALSE
37,112,192,76,98,84,84,FALSE
32,111,192,76,98,83,84,FALSE
44,111,190,75,98,83,84,FALSE
44,111,190,76,98,83,83,FALSE
43,112,192,76,98,83,83,FALSE
42,112,192,76,98,83,83,FALSE
41,110,191,76,98,83,83,FALSE
44,110,190,75,98,83,83,FALSE
31,110,190,75,98,83,83,FALSE
31,110,190,76,98,83,83,FALSE
31,110,190,76,98,83,83,FALSE
29,111,190,76,98,84,83,FALSE
29,111,190,76,98,84,84,FALSE
29,111,190,76,98,85,86,FALSE
29,111,190,76,98,86,87,FALSE
24,111,190,77,98,86,88,FALSE
24,111,190,77,98,86,88,FALSE
24,111,190,76,98,88,88,FALSE
21,111,189,76,98,89,88,FALSE
21,111,189,76,98,89,88,FALSE
21,111,189,76,98,89,88,FALSE
20,111,189,76,98,89,88,FALSE
20,111,189,76,98,88,86,FALSE
20,112,191,77,98,88,86,FALSE
20,111,191,76,98,87,86,FALSE
20,112,191,77,98,87,86,FALSE
20,112,191,77,98,85,84,FALSE
19,113,191,77,98,85,84,FALSE
19,113,192,77,98,85,84,FALSE
17,114,193,78,98,85,84,FALSE
21,114,192,78,98,85,84,FALSE
20,115,194,79,98,85,86,FALSE
19,115,195,79,98,86,87,FALSE
21,115,194,79,98,86,87,FALSE
21,116,195,79,98,87,87,FALSE
21,116,195,79,98,87,87,FALSE
22,116,195,79,98,88,87,FALSE
22,117,195,80,98,88,87,FALSE
23,117,196,80,98,88,87,FALSE
23,118,196,81,98,88,88,FALSE
23,118,195,81,98,89,90,FALSE
24,118,195,81,98,89,92,FALSE
24,119,196,82,98,90,92,FALSE
24,119,197,82,98,90,93,FALSE
24,118,196,81,98,92,93,FALSE
24,118,195,81,98,92,93,FALSE
24,118,195,81,98,93,93,FALSE
24,117,194,81,99,93,93,FALSE
24,118,194,81,99,93,93,FALSE
24,117,194,81,99,93,93,FALSE
24,117,194,81,99,92,93,FALSE
24,118,195,81,99,92,93,FALSE
21,117,194,81,99,92,91,FALSE
21,118,195,81,99,92,91,FALSE
21,119,196,81,99,92,86,FALSE
21,119,196,82,99,92,86,FALSE
21,119,196,81,99,93,86,FALSE
19,119,195,80,99,93,86,FALSE
19,116,191,81,99,93,86,FALSE
20,116,192,80,99,93,86,FALSE
20,115,192,79,99,92,86,FALSE
20,114,189,78,99,92,88,FALSE
20,114,188,78,99,92,88,FALSE
21,114,187,77,99,92,88,FALSE
21,113,186,77,99,92,88,FALSE
21,114,186,77,99,93,88,FALSE
20,113,186,77,99,93,88,FALSE
19,113,185,76,98,94,88,FALSE
18,112,185,76,99,94,88,FALSE
17,112,186,76,99,95,97,FALSE
16,112,186,76,98,95,97,FALSE
15,112,187,76,98,95,95,FALSE
14,112,188,76,98,95,95,FALSE
13,112,188,76,99,94,95,FALSE
12,113,189,76,99,94,95,FALSE
11,112,190,76,99,92,92,FALSE
15,112,190,76,99,92,90,FALSE
15,112,190,76,99,89,90,FALSE
15,113,190,76,98,89,89,FALSE
15,113,191,77,99,88,87,FALSE
15,113,191,77,99,88,87,FALSE
15,114,192,77,99,87,85,FALSE
15,114,193,77,99,87,85,FALSE
13,114,192,77,99,86,85,FALSE
13,114,192,77,99,86,85,FALSE
13,114,192,77,99,85,85,FALSE
14,114,192,77,99,85,85,FALSE
14,115,192,77,99,85,85,FALSE
14,115,193,77,99,85,85,FALSE
15,116,194,78,99,85,85,FALSE
15,118,195,79,99,85,85,FALSE
15,118,196,79,99,85,85,FALSE
14,119,197,79,99,85,85,FALSE
14,120,198,80,99,86,85,FALSE
14,120,199,80,99,86,85,FALSE
14,120,199,80,99,86,85,FALSE
14,121,200,81,99,86,85,FALSE
14,121,201,81,100,86,85,FALSE
13,121,201,80,100,86,85,FALSE
13,121,201,80,100,86,85,FALSE
13,121,201,80,100,86,85,FALSE
19,120,201,80,99,85,85,FALSE
25,120,201,80,99,85,84,FALSE
24,120,201,79,99,85,83,FALSE
23,120,201,79,99,83,82,FALSE
23,119,200,79,99,83,82,FALSE
23,118,200,79,99,81,81,FALSE
23,118,199,78,99,81,81,FALSE
21,117,198,78,99,82,81,FALSE
23,118,198,78,99,82,81,FALSE
22,118,198,78,99,81,81,FALSE
21,118,198,78,99,81,82,FALSE
20,118,198,79,99,82,83,FALSE
19,120,199,79,99,82,85,FALSE
18,120,200,80,99,85,86,FALSE
20,120,200,80,99,85,89,FALSE
20,121,201,80,99,87,89,FALSE
20,121,201,80,99,87,88,FALSE
20,121,201,80,99,89,88,FALSE
20,122,201,80,99,89,88,FALSE
20,122,202,80,99,89,89,FALSE
20,122,201,80,99,89,89,FALSE
20,122,202,81,99,89,89,FALSE
21,122,202,81,99,89,90,FALSE
24,122,203,80,99,90,90,FALSE
23,121,202,80,99,90,90,FALSE
22,121,202,79,99,90,90,FALSE
24,120,200,79,99,90,88,FALSE
24,120,200,79,99,88,87,FALSE
24,120,200,79,99,88,87,FALSE
22,121,200,79,99,88,87,FALSE
22,121,201,80,99,88,87,FALSE
22,121,201,80,99,87,88,FALSE
22,121,202,80,99,87,89,FALSE
22,121,202,79,99,88,89,FALSE
21,120,202,79,99,89,89,FALSE
20,120,202,79,99,89,89,FALSE
21,119,201,78,99,89,88,FALSE
21,119,201,78,99,88,87,FALSE
21,119,201,78,99,88,85,FALSE
21,118,201,77,99,88,85,FALSE
21,118,200,77,99,88,85,FALSE
21,118,201,77,99,84,83,FALSE
21,118,201,77,99,83,83,FALSE
20,117,200,77,99,83,82,FALSE
20,117,200,77,99,83,81,FALSE
20,117,201,77,99,83,81,FALSE
20,117,201,76,99,82,81,FALSE
20,117,200,76,99,82,80,FALSE
19,117,200,76,99,80,80,FALSE
18,118,200,77,99,80,80,FALSE
18,118,200,77,99,80,80,FALSE
18,120,201,78,99,80,80,FALSE
18,121,201,78,99,81,82,FALSE
18,121,201,79,99,81,85,FALSE
18,122,202,80,99,83,87,FALSE
18,123,202,80,99,83,88,FALSE
17,123,202,80,99,87,89,FALSE
17,123,203,80,99,87,89,FALSE
17,122,203,80,99,90,89,FALSE
20,122,202,80,99,90,91,FALSE
20,121,201,79,99,91,91,FALSE
20,120,201,78,99,91,91,FALSE
21,119,200,77,99,91,91,FALSE
21,117,198,76,99,91,91,FALSE
21,116,197,76,99,89,91,FALSE
21,115,195,75,99,89,91,FALSE
21,115,194,75,99,87,91,FALSE
21,115,194,75,99,87,91,FALSE
21,114,193,75,98,86,85,FALSE
21,114,193,75,98,86,78,FALSE
21,114,194,75,97,86,77,FALSE
19,114,193,74,97,86,71,FALSE
19,113,193,74,97,87,71,FALSE
19,114,193,74,97,87,73,FALSE
19,114,194,74,97,86,73,FALSE
19,114,193,74,97,86,73,FALSE
